sentence_id,sentence_text,token_text,pos_tag,dep_relation,lemma,is_stop,is_punct
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",airplay,NOUN,dobj,airplay,False,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",in,ADP,prep,in,True,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",the,DET,det,the,True,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",united,PROPN,compound,united,False,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",states,PROPN,pobj,states,False,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",on,ADP,prep,on,True,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",27,NUM,nummod,27,False,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",may,AUX,pobj,may,True,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",2007,NUM,nummod,2007,False,False
78,"the band 's first single was '' the way she feels '' , with the music video first being released on 14 may , and the song first receiving radio airplay in the united states on 27 may 2007 .",.,PUNCT,punct,.,False,True
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",he,PRON,nsubj,he,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",studied,VERB,ROOT,study,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",with,ADP,prep,with,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",schoenberg,PROPN,pobj,schoenberg,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",from,ADP,prep,from,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",1917,NUM,pobj,1917,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",to,ADP,prep,to,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",1918,NUM,pobj,1918,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",",",PUNCT,punct,",",False,True
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",with,ADP,prep,with,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",berg,PROPN,pobj,berg,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",from,ADP,prep,from,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",1918,NUM,pobj,1918,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",to,ADP,prep,to,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",1924,NUM,pobj,1924,False,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",",",PUNCT,punct,",",False,True
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",and,CCONJ,cc,and,True,False
79,"he studied with schoenberg from 1917 to 1918 , with berg from 1918 to 1924 , and prepared the piano - vocal score for berg 's '' wozzeck '' and the piano score of berg 's '' chamber concerto '' .",prepared,VERB,conj,prepare,False,False
