sentence_id,atomic_sentence
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
81,Battalion was disbanded.
81,Most of its members rebadged to the newly recreated 3rd battalion princess patricia 's canadian light infantry.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
82,The highest achievements can achieve at the citadel.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
83,Bronze shows de la salle teaching a young child whilst.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
84,Hall was owned.
84,Hall was bombed in the manchester blitz rebuilt.
