sentence_id,atomic_sentence
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
75,"at, nadal made it to at, and fifth lost ."
75,where he met world no . 1 novak djokovic
75,nadal at monte - carlo
75,nadal to his ninth consecutive final
75,nadal at the event
75,nadal of the year
75,nadal in straight sets
75,nadal since 2004
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
76,university about fraud and academic dishonesty committed by the university of north carolina at chapel hill ( unc
76,university at chapel hill ( unc
76,university is controversy
76,university is unc
76,university is controversy ) .
76,university of north carolina
76,university at chapel hill academics - athletics scandal
